1968,1.875958,31.25,31.25,1.698613
1969,1.753268,50.00,50.00,1.848917
1970,1.890877,46.88,40.62,2.018888
1971,1.575204,43.75,56.25,1.982809
1972,1.781906,50.00,46.88,1.826445
1973,1.588745,59.38,50.00,1.941149
1974,1.544325,53.12,46.88,1.867265
1975,1.749918,46.88,43.75,1.952867
1976,1.655450,59.38,40.62,2.047660
1977,1.814527,46.88,37.50,1.952321
1978,1.846746,50.00,43.75,1.823455
1979,1.547740,68.75,40.62,1.849465
1980,1.758105,46.88,37.50,1.877053
1981,1.776250,50.00,34.38,1.784758
1982,1.564890,50.00,40.62,1.887936
1983,1.923865,59.38,21.88,1.898608
1984,1.672504,65.62,40.62,1.791211
1985,1.686221,68.75,46.88,1.635134
1986,1.615234,56.25,59.38,1.886078
1987,1.583778,65.62,53.12,1.822631
1988,1.907481,43.75,34.38,2.103086
1989,1.709657,53.12,34.38,2.089633
1990,1.954006,53.12,50.00,1.933449
1991,1.704792,43.75,50.00,2.065131
1992,1.529113,59.38,50.00,1.798005
1993,1.677098,59.38,46.88,1.655358
1994,1.633808,56.25,46.88,1.863162
1995,1.834846,56.25,53.12,1.805328
1996,1.445395,56.25,65.62,1.806195
1997,1.717239,53.12,53.12,2.010751
1998,1.820572,56.25,40.62,1.778207
1999,1.562594,68.75,46.88,1.872263
2000,1.817656,56.25,31.25,1.884374
2001,1.736076,68.75,50.00,1.843110
2002,1.965500,43.75,28.12,1.884856
2003,1.781266,34.38,50.00,1.833622
2004,1.823080,37.50,40.62,1.695210
2005,1.740536,59.38,40.62,1.528855
2006,2.090423,59.38,18.75,1.561712
2007,1.588069,59.38,53.12,1.768543
2008,1.616914,62.50,56.25,1.646150
2009,1.881436,46.88,43.75,1.694550
2010,1.683048,50.00,50.00,1.651791
2011,1.652974,46.88,50.00,1.659889
2012,1.895216,46.88,40.62,1.733438
2013,1.894305,56.25,46.88,1.852804
2014,1.896785,56.25,37.50,1.679562
2015,2.118361,43.75,21.88,1.737282
2016,1.510534,53.12,62.50,1.691322
2017,1.852076,34.38,40.62,1.705289
2018,1.689434,59.38,53.12,1.616519
2019,1.788152,34.38,37.50,1.806940
2020,1.753960,53.12,37.50,1.837023
2021,1.700094,46.88,53.12,1.815115
2022,2.061963,53.12,40.62,1.755494
2023,1.627599,62.50,40.62,1.793447
2024,1.567527,56.25,50.00,1.607608
2025,1.809793,53.12,46.88,1.659014
2026,1.711725,59.38,40.62,1.841868
2027,1.759586,56.25,34.38,1.890146
2028,1.669344,65.62,43.75,1.655931
2029,1.777597,56.25,53.12,1.780617
2030,1.419781,78.12,53.12,1.719273
2031,1.711923,56.25,43.75,1.797164
2032,1.471620,53.12,53.12,1.637407
2033,1.618014,56.25,46.88,1.699204
2034,1.820560,50.00,40.62,1.886902
2035,1.865990,40.62,46.88,1.813704
2036,1.455301,56.25,59.38,1.935595
2037,1.823924,46.88,50.00,1.615802
2038,1.950884,62.50,46.88,1.727266
2039,1.620706,53.12,50.00,1.791460
2040,1.979152,40.62,25.00,1.764618
2041,1.740900,28.12,46.88,1.843848
2042,1.635578,53.12,53.12,1.685119
2043,1.674759,65.62,34.38,1.703523
2044,1.965534,43.75,25.00,1.652926
2045,1.494379,56.25,50.00,1.674204
2046,1.820755,37.50,40.62,1.551148
2047,1.617594,53.12,56.25,1.737181
2048,1.856541,59.38,28.12,1.744693
2049,1.711457,46.88,43.75,1.728703
2050,1.653083,46.88,40.62,1.961796
2051,1.710781,50.00,43.75,1.785455
2052,1.852109,37.50,46.88,1.686538
2053,2.073082,50.00,28.12,1.908257
2054,1.796687,37.50,50.00,1.780092
2055,2.018208,46.88,21.88,1.486778
2056,1.693538,46.88,53.12,1.439126
2057,1.682057,53.12,40.62,1.681289
2058,1.740071,53.12,43.75,1.724267
2059,1.763370,59.38,43.75,1.585316
2060,1.683672,53.12,43.75,1.687153
2061,1.965527,43.75,37.50,1.538814
2062,2.053292,37.50,28.12,1.700307
2063,1.555650,68.75,50.00,1.930121
2064,1.606784,50.00,40.62,1.771734
2065,1.663835,65.62,59.38,1.853012
2066,1.804610,50.00,37.50,1.716308
2067,1.575428,50.00,68.75,1.718061
2068,1.591234,37.50,53.12,1.853108
2069,1.827888,43.75,43.75,1.710939
2070,1.868022,40.62,43.75,1.818540
2071,1.833929,34.38,40.62,1.510597
2072,1.775250,46.88,53.12,1.732919
2073,1.919639,50.00,37.50,1.690084
2074,1.861751,46.88,34.38,1.703048
2075,1.608793,53.12,59.38,1.746716
2076,1.754042,62.50,43.75,1.608793
2077,1.872326,46.88,53.12,1.738748
2078,1.833416,53.12,37.50,1.523278
2079,1.794442,56.25,31.25,1.810582
2080,2.168155,46.88,25.00,1.693122
2081,1.679607,59.38,46.88,1.651389
2082,1.490777,40.62,62.50,1.849793
2083,1.831595,43.75,28.12,1.645160
2084,1.728076,59.38,34.38,1.630049
2085,1.813456,53.12,43.75,1.582641
2086,1.592374,53.12,40.62,1.799298
2087,1.628570,56.25,43.75,1.814882
2088,1.802461,53.12,43.75,1.694689
2089,1.747682,62.50,43.75,1.809860
2090,1.907533,40.62,40.62,1.637704
2091,1.624409,65.62,46.88,1.823105
2092,1.717414,50.00,46.88,1.621732
2093,1.667707,62.50,37.50,1.780168
2094,1.968851,59.38,50.00,1.740800
2095,1.836480,43.75,46.88,1.708266
2096,1.521230,65.62,59.38,1.813656
2097,1.734144,56.25,37.50,1.649690
2098,1.487886,56.25,50.00,1.733395
2099,1.647245,50.00,40.62,1.792192
2100,1.805999,40.62,43.75,1.647270
2101,1.886478,53.12,50.00,1.858438
2102,1.601951,53.12,50.00,1.688291
2103,1.754394,53.12,37.50,1.816670
2104,1.582261,62.50,50.00,1.747816
2105,1.626562,50.00,56.25,1.720200
2106,1.948524,50.00,25.00,1.822379
2107,1.711132,62.50,43.75,1.906518
2108,1.786761,50.00,40.62,1.804515
2109,1.906094,50.00,46.88,1.775265
2110,1.789266,50.00,34.38,1.954695
2111,1.817843,46.88,43.75,1.915656
2112,1.744845,56.25,46.88,1.783118
2113,1.691895,46.88,50.00,1.795767
2114,1.764521,43.75,50.00,1.653396
2115,1.745205,43.75,62.50,1.757577
2116,1.682079,46.88,40.62,1.697663
2117,1.851665,40.62,37.50,1.827425
2118,1.900713,34.38,34.38,1.700153
2119,2.069644,40.62,28.12,1.709884
2120,1.834245,53.12,40.62,1.802521
2121,1.775977,50.00,40.62,1.568989
2122,1.848593,50.00,28.12,1.790029
2123,1.746043,43.75,46.88,1.716072
2124,1.816146,62.50,37.50,1.978778
2125,1.678960,37.50,56.25,1.550243
2126,1.565450,53.12,59.38,1.810917
2127,1.710403,62.50,43.75,1.678842
2128,1.833241,50.00,37.50,1.636777
2129,1.709924,62.50,46.88,1.723385
2130,1.737787,62.50,40.62,1.869887
2131,1.717099,62.50,46.88,2.027538
2132,1.707262,56.25,46.88,1.853842
2133,1.537660,59.38,56.25,1.599706
2134,1.761211,40.62,46.88,1.844713
2135,1.514129,65.62,53.12,1.520406
2136,1.665672,50.00,43.75,1.739085
2137,1.655704,25.00,53.12,1.757707
2138,1.609946,50.00,56.25,1.718506
2139,1.673955,46.88,50.00,1.776605
2140,1.776181,53.12,31.25,1.744403
2141,1.516517,56.25,50.00,1.733180
2142,1.642323,50.00,46.88,1.691592
2143,1.641743,46.88,43.75,1.658640
2144,1.673531,59.38,43.75,1.668029
2145,1.695905,50.00,37.50,1.579560
2146,1.960228,21.88,28.12,1.749841
2147,1.758966,46.88,37.50,1.711923
2148,1.664662,56.25,50.00,1.708961
2149,1.587242,59.38,46.88,1.832602
2150,1.728795,34.38,40.62,1.705858
2151,1.593584,56.25,50.00,1.781994
2152,1.908210,62.50,28.12,1.841183
2153,1.953291,59.38,37.50,1.535203
2154,1.734216,40.62,46.88,1.714422
2155,1.687438,59.38,46.88,1.591148
2156,1.812261,40.62,50.00,1.695737
2157,1.574286,68.75,43.75,1.568730
2158,1.649498,50.00,37.50,1.632920
2159,1.590864,43.75,53.12,1.795758
2160,1.772049,56.25,37.50,1.786398
2161,1.617236,59.38,43.75,1.879474
2162,1.657921,62.50,53.12,1.826756
2163,1.874721,40.62,37.50,1.707970
2164,1.851684,40.62,37.50,1.742658
2165,1.669159,53.12,46.88,1.916772
2166,1.717396,56.25,40.62,1.648901
2167,1.655209,53.12,50.00,1.748193
2168,1.674008,62.50,43.75,1.659863
2169,1.704019,59.38,50.00,1.785837
2170,1.729441,46.88,37.50,1.553357
2171,1.533182,56.25,59.38,1.592896
2172,1.641307,46.88,50.00,1.669794
2173,1.966552,46.88,34.38,1.684071
2174,1.938635,62.50,25.00,1.763557
2175,2.066008,59.38,28.12,1.807202
2176,1.567371,50.00,53.12,1.528958
2177,1.768585,59.38,53.12,1.773642
2178,1.803608,40.62,40.62,1.765537
2179,1.682969,50.00,46.88,1.791558
2180,2.196312,37.50,34.38,1.917034
2181,1.734441,53.12,43.75,1.748187
2182,1.605980,68.75,46.88,1.491801
2183,1.756343,53.12,43.75,1.549290
2184,2.098424,37.50,31.25,1.631135
2185,1.877878,25.00,53.12,1.643294
2186,1.677048,62.50,56.25,1.907668
2187,1.729757,53.12,62.50,1.755290
2188,1.646666,50.00,37.50,1.793258
2189,1.813383,65.62,28.12,1.941505
2190,1.773039,56.25,46.88,1.785571
2191,1.835619,65.62,34.38,1.544643
2192,1.620186,28.12,53.12,1.740902
2193,1.538683,62.50,56.25,1.787811
2194,1.519711,65.62,46.88,1.830230
2195,1.698982,53.12,40.62,1.806726
2196,1.663999,50.00,40.62,1.712259
2197,1.710965,56.25,40.62,1.677103
2198,1.520251,59.38,50.00,1.986463
2199,1.684876,65.62,40.62,1.945404
2200,1.910352,40.62,31.25,1.728738
2201,1.965708,59.38,31.25,1.861709
2202,2.227389,46.88,28.12,1.916769
2203,1.547351,50.00,50.00,1.836050
2204,1.824172,43.75,40.62,1.652101
2205,1.805715,46.88,34.38,1.945801
2206,1.624232,59.38,43.75,1.799712
2207,1.706119,46.88,53.12,1.899776
2208,1.806487,43.75,46.88,1.651846
2209,1.887809,53.12,40.62,1.814616
2210,2.104823,50.00,28.12,1.692998
2211,1.623245,53.12,46.88,1.680751
2212,1.794309,75.00,37.50,1.679418
2213,1.602622,71.88,37.50,1.456055
2214,1.584926,59.38,46.88,1.599041
2215,1.741145,50.00,50.00,1.690646
2216,1.541200,56.25,62.50,1.918377
2217,1.693680,53.12,46.88,1.645214
2218,1.638826,59.38,31.25,1.800797
2219,1.837607,37.50,34.38,1.867245
2220,1.698734,46.88,50.00,1.571704
2221,1.837920,59.38,40.62,1.945974
2222,1.876495,40.62,40.62,1.667146
2223,1.928451,50.00,31.25,1.563607
2224,1.635444,50.00,46.88,1.698475
2225,1.708184,56.25,40.62,1.722739
2226,1.954494,56.25,37.50,1.574026
2227,1.708201,59.38,34.38,1.632519
2228,1.592219,78.12,43.75,1.823452
2229,1.452261,65.62,56.25,1.305831
2230,1.722250,56.25,43.75,1.654432
2231,2.074419,50.00,28.12,1.583636
2232,1.489471,56.25,68.75,1.602817
2233,1.579275,71.88,43.75,1.593678
2234,1.699940,50.00,46.88,1.559070
2235,1.704250,53.12,43.75,1.609422
2236,1.711833,59.38,40.62,1.772898
2237,1.483002,75.00,71.88,1.750226
2238,1.658041,65.62,50.00,1.832613
2239,1.851572,37.50,37.50,1.619591
2240,1.629894,65.62,50.00,1.677353
2241,1.831568,31.25,46.88,1.482811
2242,1.796018,56.25,25.00,1.562609
2243,1.756021,56.25,37.50,1.585662
2244,1.674960,56.25,46.88,1.554395
2245,1.610785,53.12,56.25,1.482944
2246,2.058683,34.38,31.25,1.540554
2247,1.785577,56.25,43.75,1.792369
2248,1.668683,71.88,46.88,1.812007
2249,1.861138,43.75,28.12,1.558020
2250,1.851526,43.75,43.75,1.912611
2251,1.785085,53.12,31.25,1.838640
2252,1.606160,71.88,50.00,1.793321
2253,1.732572,56.25,43.75,1.902715
2254,1.785666,46.88,40.62,1.650305
2255,1.778995,71.88,43.75,1.697678
2256,1.701423,46.88,50.00,1.601169
2257,1.705070,46.88,46.88,1.663201
2258,1.553915,62.50,43.75,1.599859
2259,1.672523,59.38,59.38,1.680811
2260,1.842209,50.00,34.38,1.830210
2261,1.453815,68.75,62.50,1.658924
2262,1.719216,31.25,46.88,1.818990
2263,1.754400,50.00,43.75,1.632457
2264,1.587857,43.75,59.38,1.355760
2265,1.615425,59.38,40.62,1.695456
2266,1.840491,43.75,37.50,1.804004
2267,2.010520,28.12,25.00,1.998834
2268,1.544183,53.12,56.25,1.908047
2269,1.763902,46.88,43.75,1.806330
2270,1.823753,46.88,28.12,1.826611
2271,1.706189,50.00,40.62,1.713411
2272,1.804536,53.12,43.75,1.766164
2273,1.769361,46.88,40.62,1.931667
2274,1.649830,34.38,50.00,1.827370
2275,1.444497,75.00,59.38,1.697735
2276,1.688127,53.12,37.50,1.629386
2277,1.541196,65.62,53.12,1.394314
2278,1.837440,56.25,50.00,1.605096
2279,1.654352,59.38,46.88,1.920612
2280,1.658315,43.75,50.00,2.033543
2281,1.837280,68.75,37.50,1.772840
2282,1.589316,43.75,59.38,1.737689
2283,1.684383,59.38,43.75,1.707289
2284,1.756466,53.12,46.88,1.875266
2285,1.477281,59.38,53.12,1.657546
2286,1.656812,50.00,43.75,1.903509
2287,1.610083,50.00,37.50,1.822357
2288,1.622907,59.38,53.12,1.910485
2289,1.778416,50.00,40.62,1.886345
2290,1.819629,68.75,37.50,1.910197
2291,1.539260,50.00,56.25,1.753202
2292,1.999660,50.00,21.88,1.723088
2293,1.551144,53.12,59.38,1.883799
2294,1.867051,50.00,34.38,1.731805
2295,1.769247,43.75,40.62,1.850378
2296,2.013155,56.25,28.12,2.011500
2297,1.738013,50.00,43.75,1.555721
2298,1.574816,59.38,50.00,1.783940
2299,1.580760,50.00,59.38,1.619798
2300,2.215120,46.88,21.88,1.469482
2301,1.661473,43.75,40.62,1.731869
2302,1.595087,40.62,56.25,1.598197
2303,1.592812,50.00,37.50,1.565598
2304,1.612265,46.88,59.38,1.927496
2305,1.368984,62.50,62.50,1.863140
2306,1.935270,46.88,34.38,1.761342
2307,1.749440,56.25,37.50,1.643809
2308,1.760487,25.00,40.62,1.807138
2309,1.616805,50.00,53.12,1.642722
2310,1.905712,40.62,34.38,1.869782
2311,1.788659,40.62,43.75,1.860594
2312,1.807856,37.50,40.62,1.866824
2313,1.785127,43.75,31.25,1.683094
2314,1.735644,59.38,50.00,1.772092
2315,1.576507,59.38,53.12,1.694775
2316,1.620364,53.12,53.12,1.846730
2317,1.806307,46.88,40.62,1.811706
2318,1.639167,56.25,53.12,1.792530
2319,1.642004,40.62,56.25,1.819680
2320,1.634098,59.38,43.75,1.806434
2321,1.678447,59.38,46.88,1.802719
2322,1.758881,65.62,37.50,1.790690
2323,1.821725,46.88,40.62,1.767410
2324,1.509609,62.50,53.12,1.599985
2325,1.619021,62.50,56.25,1.698222
2326,1.404821,87.50,53.12,1.639042
2327,1.714798,50.00,37.50,1.864590
2328,1.767737,53.12,37.50,1.625711
2329,1.931277,40.62,40.62,1.603396
2330,1.599085,50.00,50.00,1.646704
2331,1.635634,59.38,43.75,1.922952
2332,1.626302,43.75,53.12,1.648396
2333,1.688418,46.88,43.75,1.948273
2334,1.736700,50.00,31.25,1.772251
2335,1.658836,43.75,53.12,1.651972
2336,1.645514,43.75,65.62,1.883993
2337,1.702195,46.88,34.38,1.650014
2338,1.793844,50.00,43.75,1.587715
2339,1.797886,40.62,46.88,1.636531
2340,1.701190,46.88,59.38,1.771247
2341,1.648038,50.00,37.50,1.608850
2342,1.812367,53.12,37.50,1.746624
2343,1.609481,53.12,37.50,1.875833
2344,1.959787,40.62,34.38,1.755741
2345,1.617558,40.62,46.88,1.845399
2346,1.615517,65.62,53.12,1.895848
2347,1.832124,46.88,37.50,1.640021
2348,1.601902,53.12,43.75,2.019887
2349,1.648869,62.50,46.88,1.849303
2350,1.876684,43.75,34.38,1.527066
2351,1.514814,56.25,46.88,1.698190
2352,1.904428,43.75,34.38,1.927782
2353,1.663134,75.00,46.88,1.881525
2354,1.681206,56.25,43.75,1.667200
2355,1.834841,53.12,37.50,1.661602
2356,1.716234,40.62,43.75,1.714045
2357,1.809342,46.88,50.00,1.621328
2358,1.886549,56.25,40.62,1.749427
2359,1.715459,31.25,40.62,1.507521
2360,2.051302,34.38,37.50,1.785293
2361,1.928195,50.00,34.38,1.734390
2362,1.608826,50.00,56.25,1.755949
2363,1.517582,56.25,53.12,1.623731
2364,1.559098,46.88,59.38,1.760989
2365,1.760696,46.88,40.62,1.596095
2366,1.918596,46.88,34.38,1.734444
2367,1.780341,37.50,50.00,1.727569
2368,1.761856,53.12,37.50,1.631341
2369,1.719054,59.38,37.50,1.716193
2370,1.647792,43.75,31.25,1.625297
2371,1.678248,37.50,40.62,1.933662
2372,1.610970,62.50,53.12,1.833329
2373,1.630476,62.50,50.00,1.711945
2374,1.738082,53.12,37.50,1.801934
2375,1.831277,56.25,31.25,1.822958
2376,1.709270,40.62,53.12,1.782825
2377,1.650562,40.62,43.75,1.643384
2378,1.759256,56.25,37.50,1.652784
2379,1.546347,53.12,56.25,1.757547
2380,1.959871,43.75,25.00,1.701411
2381,1.597670,56.25,40.62,1.839077
2382,1.863227,46.88,40.62,1.644655
2383,1.814514,40.62,46.88,1.728812
2384,1.844917,50.00,46.88,1.562444
2385,1.502472,56.25,62.50,1.700603
2386,1.889465,62.50,34.38,1.712233
2387,1.379801,65.62,78.12,1.843853
2388,1.706171,50.00,40.62,1.713624
2389,1.519438,59.38,43.75,1.742942
2390,1.670418,62.50,37.50,1.721007
2391,1.680386,53.12,59.38,2.062156
2392,1.973951,34.38,28.12,1.669755
2393,1.644466,50.00,50.00,1.924708
2394,1.746701,43.75,43.75,1.600609
2395,1.667065,59.38,50.00,1.827064
2396,1.565111,40.62,56.25,1.861472
2397,1.690087,50.00,46.88,1.854670
2398,1.512142,46.88,59.38,1.893607
2399,1.825063,53.12,31.25,1.908550
2400,1.565945,75.00,59.38,1.941964
2401,1.781631,46.88,34.38,1.773766
2402,1.526496,62.50,50.00,1.609357
2403,1.693764,37.50,37.50,1.929621
2404,1.652557,53.12,53.12,1.835499
2405,1.810779,78.12,34.38,1.859089
2406,1.755366,56.25,34.38,1.780479
2407,1.758399,56.25,31.25,1.772208
2408,1.551572,53.12,59.38,1.788074
2409,1.821798,56.25,31.25,1.552353
2410,1.587862,50.00,59.38,1.765429
2411,1.574812,56.25,56.25,1.693718
2412,1.620117,46.88,46.88,1.513084
2413,1.696668,43.75,34.38,1.671865
2414,1.813648,50.00,40.62,1.601248
2415,1.799444,46.88,21.88,1.861778
2416,1.724697,56.25,53.12,1.528502
2417,1.711182,37.50,50.00,1.626675
2418,1.728452,46.88,37.50,1.961025
2419,1.782252,34.38,40.62,1.890976
2420,1.782022,59.38,40.62,1.750106
2421,1.876343,40.62,34.38,1.497647
2422,1.864085,46.88,43.75,1.582083
2423,1.719080,50.00,50.00,1.944541
2424,1.839774,50.00,37.50,1.920900
2425,1.972854,50.00,31.25,1.611207
2426,1.765200,40.62,37.50,1.744307
2427,1.668177,40.62,43.75,1.851037
2428,1.818536,46.88,37.50,1.803407
2429,2.206634,50.00,40.62,1.819756
2430,1.906439,43.75,43.75,1.885192
2431,1.842042,50.00,40.62,1.555844
2432,1.950828,25.00,25.00,1.552039
2433,1.848681,43.75,34.38,1.641945
2434,1.653523,43.75,50.00,1.745030
2435,2.014879,46.88,31.25,1.694268
2436,1.678052,56.25,56.25,1.839700
2437,1.732286,37.50,46.88,1.817112
2438,1.583265,53.12,50.00,1.749414
2439,1.843577,37.50,53.12,1.736337
2440,1.750941,28.12,46.88,1.634256
2441,1.819094,37.50,46.88,1.714398
2442,1.779770,59.38,40.62,1.458778
2443,1.874550,53.12,46.88,1.832109
2444,1.684637,46.88,50.00,1.763197
2445,1.683446,50.00,56.25,1.525744
2446,1.569893,62.50,65.62,1.763751
2447,1.563004,81.25,59.38,1.823598
2448,1.681987,46.88,46.88,1.622006
2449,1.636335,59.38,34.38,1.675147
2450,1.689144,56.25,34.38,1.686848
2451,1.702467,46.88,31.25,1.758544
2452,1.655517,46.88,43.75,1.715307
2453,1.921152,37.50,37.50,1.666667
2454,1.892128,37.50,40.62,1.900204
2455,1.765270,37.50,37.50,1.742776
2456,1.946957,18.75,34.38,1.887290
2457,1.731327,40.62,46.88,1.824076
2458,1.877285,46.88,40.62,1.790450
2459,1.801720,46.88,34.38,1.854529
2460,1.535110,68.75,53.12,1.747051
2461,1.808854,37.50,40.62,1.785070
2462,1.677270,59.38,50.00,1.555314
2463,1.747554,43.75,37.50,1.623025
2464,1.728305,59.38,56.25,1.604581
2465,1.701771,50.00,46.88,1.792832
2466,1.666070,53.12,50.00,1.555546
2467,1.460061,65.62,40.62,1.739112
2468,1.631139,53.12,37.50,1.813921
2469,1.376115,81.25,56.25,1.809055
2470,1.577909,46.88,56.25,1.901998
2471,1.696596,53.12,40.62,1.766516
2472,1.816006,59.38,37.50,1.790392
2473,1.609806,65.62,50.00,1.596922
2474,1.736960,53.12,43.75,1.429484
2475,1.402487,71.88,46.88,1.859833
2476,1.469202,65.62,56.25,1.588057
2477,1.771925,46.88,46.88,1.833835
2478,1.507048,59.38,62.50,1.981107
2479,1.746074,53.12,53.12,1.798437
2480,1.575474,62.50,59.38,1.948658
2481,1.690733,46.88,56.25,1.863463
2482,1.853894,46.88,46.88,1.862849
2483,1.831314,43.75,46.88,1.730720
2484,1.882389,43.75,34.38,1.897738
2485,1.417390,59.38,56.25,1.694373
2486,1.952443,46.88,53.12,1.808211
2487,1.652517,50.00,43.75,1.960985
2488,1.800395,31.25,43.75,1.963162
2489,1.840693,34.38,53.12,1.660162
2490,1.653395,56.25,50.00,1.892156
2491,1.699422,37.50,46.88,1.695085
2492,1.670054,46.88,46.88,1.803347
2493,1.654771,50.00,37.50,1.698357
2494,1.657791,40.62,50.00,2.003695
2495,1.521546,62.50,56.25,1.749341
2496,1.825593,43.75,34.38,1.742697
2497,1.717200,59.38,46.88,1.757561
2498,1.630664,65.62,46.88,1.607400
2499,1.851686,34.38,31.25,1.730864
2500,1.763018,37.50,43.75,1.595147
2501,1.814062,50.00,28.12,1.737468
2502,1.791376,56.25,40.62,1.704102
2503,1.596910,46.88,59.38,1.904560
2504,1.745009,43.75,34.38,1.756904
2505,1.554646,40.62,37.50,1.922569
2506,1.947014,43.75,31.25,1.888677
2507,1.723754,62.50,43.75,1.700046
2508,1.713910,59.38,43.75,1.665927
2509,1.650402,50.00,40.62,1.806039
2510,1.716791,53.12,59.38,1.594285
2511,1.674739,40.62,43.75,1.787986
2512,1.538575,59.38,62.50,1.901911
2513,1.675491,37.50,40.62,1.857443
2514,1.497089,68.75,46.88,1.668889
2515,1.845408,50.00,34.38,1.669401
2516,1.744261,46.88,53.12,1.675522
2517,1.995803,50.00,40.62,1.494696
2518,1.964028,34.38,25.00,1.503702
2519,1.702385,50.00,43.75,1.626848
2520,1.670879,56.25,56.25,1.614930
2521,1.656620,43.75,46.88,1.772743
2522,1.478168,59.38,53.12,1.477052
2523,1.914816,46.88,37.50,1.621017
2524,1.480947,43.75,65.62,1.615152
2525,1.613893,53.12,40.62,1.622683
2526,1.630737,43.75,43.75,1.823151
2527,1.784296,53.12,50.00,1.779942
2528,1.648563,56.25,37.50,1.769570
2529,1.771777,62.50,21.88,1.503868
2530,1.675105,56.25,37.50,1.651235
2531,1.558656,50.00,62.50,1.947491
2532,1.650760,43.75,46.88,1.971709
2533,1.587072,62.50,50.00,1.662533
2534,1.548330,59.38,46.88,2.034443
2535,1.668192,53.12,50.00,1.708369
2536,1.761817,43.75,50.00,1.538424
2537,1.812440,34.38,28.12,1.970703
2538,1.822515,40.62,31.25,1.597566
2539,1.703340,59.38,56.25,1.886998
2540,1.583058,53.12,43.75,1.749817
2541,1.778268,46.88,37.50,1.886027
2542,1.976530,28.12,34.38,1.711796
2543,1.664176,50.00,37.50,1.886470
2544,1.751876,50.00,46.88,1.762286
2545,1.800578,59.38,46.88,1.971938
2546,1.694410,37.50,43.75,1.835535
2547,1.793001,53.12,34.38,1.949962
2548,1.723406,56.25,34.38,1.436571
2549,1.559688,56.25,40.62,1.820193
2550,1.647588,56.25,50.00,1.705175
2551,1.539578,65.62,53.12,1.846991
2552,1.493793,53.12,56.25,1.760870
2553,1.559334,62.50,43.75,1.813589
2554,1.800997,65.62,40.62,1.755106
2555,1.570156,62.50,53.12,1.568770
2556,1.712847,59.38,59.38,1.820690
2557,1.821229,40.62,28.12,1.679854
2558,1.822428,50.00,28.12,1.556801
2559,1.711593,37.50,40.62,1.847831
2560,1.552174,50.00,59.38,1.606851
2561,1.482288,71.88,46.88,1.668912
2562,1.888864,37.50,18.75,1.618246
2563,1.979590,53.12,43.75,1.869945
2564,1.666295,43.75,46.88,1.631151
2565,1.681754,43.75,50.00,1.627405
2566,1.712817,62.50,43.75,1.991109
2567,1.683195,71.88,50.00,1.866291
2568,1.656199,46.88,43.75,1.742972
2569,1.723636,53.12,40.62,1.730800
2570,1.548524,50.00,59.38,1.681361
2571,1.732852,40.62,40.62,1.675090
2572,1.480322,50.00,68.75,1.659390
2573,1.597031,40.62,53.12,1.864287
2574,1.706466,50.00,46.88,1.778270
2575,1.579922,43.75,50.00,1.760932
2576,1.591948,50.00,50.00,1.794747
2577,1.812606,40.62,31.25,1.738105
2578,1.768640,53.12,40.62,1.585872
2579,1.520000,65.62,59.38,1.992649
2580,1.795628,46.88,56.25,1.624423
2581,1.844011,46.88,25.00,1.793250
2582,1.751252,46.88,40.62,1.674721
2583,1.716082,59.38,50.00,1.838215
2584,1.607269,62.50,43.75,1.637608
2585,1.897483,43.75,37.50,1.776220
2586,1.735352,40.62,37.50,1.607406
2587,1.509758,62.50,53.12,1.711798
2588,1.538752,56.25,53.12,1.788109
2589,1.706557,56.25,43.75,1.648599
2590,1.629378,62.50,53.12,1.802485
2591,1.902562,59.38,31.25,1.771502
2592,1.646789,71.88,31.25,1.538197
2593,1.631134,56.25,40.62,1.667723
2594,1.685062,71.88,43.75,1.680838
2595,1.556886,43.75,50.00,1.676692
2596,1.688539,50.00,40.62,1.446676
2597,1.733033,43.75,53.12,1.715472
2598,1.606373,68.75,50.00,1.616549
2599,1.920812,46.88,40.62,1.716697
2600,1.676595,56.25,56.25,1.784380
2601,1.680181,43.75,40.62,1.719893
2602,1.732053,31.25,50.00,1.966320
2603,1.604593,62.50,46.88,1.809640
2604,1.558357,59.38,40.62,1.742882
2605,1.453513,65.62,62.50,1.783910
2606,1.758230,37.50,53.12,1.823071
2607,1.617791,62.50,43.75,1.716931
2608,1.886225,46.88,37.50,1.822058
2609,1.553978,46.88,56.25,1.745574
2610,1.506978,46.88,59.38,1.701679
2611,1.705508,50.00,43.75,2.031783
2612,1.927471,43.75,37.50,1.658658
2613,1.755386,62.50,31.25,1.946889
2614,1.736437,59.38,40.62,1.673014
2615,1.738654,50.00,40.62,1.786040
2616,1.644148,56.25,43.75,1.564741
2617,1.672881,46.88,46.88,1.824187
2618,1.625305,50.00,53.12,1.760354
2619,1.865133,43.75,37.50,1.725213
2620,1.923529,31.25,18.75,1.833938
2621,1.997190,50.00,50.00,1.615926
2622,1.690658,34.38,46.88,1.831131
2623,1.556631,53.12,59.38,1.697010
2624,1.715238,59.38,50.00,1.893307
2625,1.712866,71.88,37.50,1.931068
2626,1.577280,65.62,46.88,1.885177
2627,1.437916,50.00,62.50,1.703671
2628,1.712276,59.38,50.00,1.724149
2629,1.918721,46.88,34.38,1.847943
2630,1.614548,46.88,59.38,1.601811
2631,1.655834,56.25,43.75,1.762659
2632,1.506551,62.50,56.25,2.013972
2633,1.640816,50.00,46.88,1.922052
